t,PacPV,Pbat,PacGrid,PacHome,IBat,TBat,VBat,SoC,SoH,FreqIn,FreqOut,nCicli
2025-08-27 00:00:00,0.0,-412.676,-6468.6,10443.0,1.2,37.1,49.86,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:01:00,0.0,690.6,545.439,2442.77,18.6,37.1,50.43,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:02:00,10.7586,486.48,2390.29,0.0,4.3,37.1,50.65,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:03:00,20.9825,141.66,2264.75,0.0,-2.2,37.1,50.69,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:04:00,0.0,312.655,2067.4,0.0,12.1,37.1,51.44,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:05:00,0.0,349.341,2640.59,0.0,4.4,37.1,52.38,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:06:00,15.5088,150.672,2715.79,0.0,1.7,37.1,53.06,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:07:00,16.1379,-88.0492,2430.48,12.3448,-3.5,37.1,52.35,25.0,99.0,0.0,0.0,525.0
2025-08-27 00:08:00,0.0,-573.259,-3802.86,9485.77,-2.9,37.1,50.81,25.0,99.0,0.0,0.0,525.0
2025-08-27 00:09:00,0.0,-420.419,-6427.31,11090.6,-11.3,37.0,50.27,25.0,99.0,0.0,0.0,525.0
2025-08-27 00:10:00,8.66667,-437.687,-6441.6,10851.6,-5.4,37.0,49.83,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:11:00,22.8621,650.672,455.931,2401.59,11.1,37.0,50.88,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:12:00,0.0,521.733,2351.26,0.0,6.8,37.0,51.77,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:13:00,0.0,251.031,2376.69,0.0,3.2,37.0,52.68,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:14:00,2.73684,70.2292,2479.07,8.19298,-3.4,37.0,52.8,25.0,99.0,0.0,0.0,525.0
2025-08-27 00:15:00,26.0,-132.787,1868.07,1.62069,-1.5,37.0,52.05,27.0,99.0,0.0,0.0,525.0
2025-08-27 00:16:00,2.73684,-587.709,-4457.16,10441.7,2.3,37.0,50.72,27.0,99.0,0.0,0.0,525.0
2025-08-27 00:17:00,0.0,-447.825,-6334.6,11038.8,-14.4,37.0,50.1,27.0,99.0,0.0,0.0,525.0
2025-08-27 00:18:00,0.0,-437.161,-6357.21,10694.5,-7.4,37.0,49.9,26.0,99.0,0.0,0.0,525.0
2025-08-27 00:19:00,21.9655,610.962,-137.552,2982.81,18.9,37.0,50.76,26.0,99.0,0.0,0.0,525.0
2025-08-27 00:20:00,10.0351,571.995,2429.23,0.0,8.0,37.0,51.56,26.0,99.0,0.0,0.0,525.0
2025-08-27 00:21:00,0.0,296.827,2584.17,0.0,4.0,37.0,52.5,26.0,99.0,0.0,0.0,525.0
2025-08-27 00:22:00,0.0,13.8947,2432.37,0.0,-1.3,37.0,52.29,26.0,99.0,0.0,0.0,525.0
2025-08-27 00:23:00,15.6897,-86.7849,2145.72,0.0,-1.9,37.0,51.81,26.0,99.0,0.0,0.0,525.0
2025-08-27 00:24:00,15.9649,-416.135,-1218.23,5906.49,-15.2,37.0,50.68,26.0,99.0,0.0,0.0,525.0
2025-08-27 00:25:00,0.0,-360.349,-6414.36,10685.1,10.4,37.0,50.48,26.0,99.0,0.0,0.0,525.0
2025-08-27 00:26:00,0.0,-461.461,-6457.09,11208.1,-17.8,37.0,49.81,26.0,99.0,0.0,0.0,525.0
2025-08-27 00:27:00,19.2759,-49.7732,-2359.28,5405.59,3.9,37.0,50.03,26.0,99.0,0.0,0.0,525.0
2025-08-27 00:28:00,11.8596,-16.2767,1694.72,0.0,-3.6,37.0,50.04,26.0,99.0,0.0,0.0,525.0
2025-08-27 00:29:00,0.0,20.0957,1811.1,0.0,1.2,37.0,49.99,26.0,99.0,0.0,0.0,525.0
2025-08-27 00:30:00,0.0,81.9303,1859.56,0.0,5.4,36.9,50.17,26.0,99.0,0.0,0.0,525.0
2025-08-27 00:31:00,13.0,212.339,2213.29,0.0,-1.0,36.9,50.33,26.0,99.0,0.0,0.0,525.0
2025-08-27 00:32:00,18.7018,-71.1248,831.93,1880.0,2.4,36.9,50.11,25.0,99.0,0.0,0.0,525.0
2025-08-27 00:33:00,0.0,-694.841,-6425.19,12100.8,-13.9,36.9,49.6,25.0,99.0,0.0,0.0,525.0
2025-08-27 00:34:00,0.0,-419.485,-6409.68,10129.9,-21.1,36.9,49.54,25.0,99.0,0.0,0.0,525.0
2025-08-27 00:35:00,5.82759,6.29712,-499.069,3436.36,4.0,36.9,49.92,25.0,99.0,0.0,0.0,525.0
2025-08-27 00:36:00,26.0,271.93,2210.4,0.0,3.7,36.9,50.01,25.0,99.0,0.0,0.0,525.0
2025-08-27 00:37:00,0.0,18.0654,2030.45,0.0,8.4,36.9,50.02,25.0,99.0,0.0,0.0,525.0
2025-08-27 00:38:00,0.0,117.7,2160.67,0.0,0.8,36.9,50.03,25.0,99.0,0.0,0.0,525.0
2025-08-27 00:39:00,0.0,133.109,2185.52,0.0,-2.2,36.9,50.09,25.0,99.0,0.0,0.0,525.0
2025-08-27 00:40:00,25.0877,0.232412,2062.63,0.0,-0.9,36.9,49.93,25.0,99.0,0.0,0.0,525.0
2025-08-27 00:41:00,6.72414,-483.294,-3598.12,7430.36,-0.4,36.9,49.69,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:42:00,0.0,-515.913,-6535.14,10323.8,-1.2,36.9,49.69,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:43:00,0.0,-652.283,-6580.29,11228.3,-15.0,36.9,49.47,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:44:00,18.7018,40.7416,1119.4,763.421,-1.8,36.9,49.77,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:45:00,13.0,-137.769,1619.69,0.0,-3.3,36.9,49.76,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:46:00,0.0,-191.458,1406.11,0.0,-4.5,36.9,49.78,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:47:00,0.0,26.7346,1976.72,0.0,-2.4,36.9,49.88,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:48:00,11.8596,-99.1565,1924.35,0.0,-2.9,36.9,49.79,24.0,99.0,0.0,0.0,525.0
2025-08-27 00:49:00,19.7241,-547.589,-4070.74,7925.16,-12.4,36.9,49.56,23.0,99.0,0.0,0.0,525.0
2025-08-27 00:50:00,0.0,-668.232,-6456.0,10620.9,-15.3,36.9,49.51,23.0,99.0,0.0,0.0,525.0
2025-08-27 00:51:00,0.0,-634.736,-6528.05,10473.3,-7.0,36.9,49.64,23.0,99.0,0.0,0.0,525.0
2025-08-27 00:52:00,4.5614,221.914,955.754,1186.65,5.7,36.9,49.91,23.0,99.0,0.0,0.0,525.0
2025-08-27 00:53:00,26.0,98.7959,2239.95,0.0,0.6,36.9,49.96,23.0,99.0,0.0,0.0,525.0
2025-08-27 00:54:00,0.912281,71.9041,2182.3,0.0,4.2,36.9,49.91,23.0,99.0,0.0,0.0,525.0
2025-08-27 00:55:00,0.0,91.6241,2236.4,0.0,0.9,36.9,49.89,23.0,99.0,0.0,0.0,525.0
2025-08-27 00:56:00,0.0,75.5831,2153.88,0.0,3.2,36.9,49.94,23.0,99.0,0.0,0.0,525.0
2025-08-27 00:57:00,23.7586,80.5473,2213.67,0.0,2.7,36.9,50.01,23.0,99.0,0.0,0.0,525.0
2025-08-27 00:58:00,7.29825,-85.2725,786.123,1957.61,-13.2,36.9,49.64,22.0,99.0,0.0,0.0,525.0
2025-08-27 00:59:00,0.0,-882.667,-6403.38,12384.0,-18.3,36.9,49.5,22.0,99.0,0.0,0.0,525.0
2025-08-27 01:00:00,0.0,-610.498,-6543.63,10448.6,-8.5,36.9,49.47,22.0,99.0,0.0,0.0,525.0
2025-08-27 01:01:00,17.4828,-414.826,-4230.17,7186.0,-5.3,36.9,49.76,22.0,99.0,0.0,0.0,525.0
2025-08-27 01:02:00,14.1404,79.1912,1849.72,0.0,17.8,36.9,50.06,21.0,99.0,0.0,0.0,525.0
2025-08-27 01:03:00,0.0,834.177,2345.78,0.0,15.7,36.9,50.23,21.0,99.0,0.0,0.0,525.0
2025-08-27 01:04:00,0.0,783.479,2487.66,0.0,15.7,36.9,50.28,21.0,99.0,0.0,0.0,525.0
2025-08-27 01:05:00,10.9474,793.866,2441.42,0.0,15.8,36.9,50.37,21.0,99.0,0.0,0.0,525.0
2025-08-27 01:06:00,20.6207,802.835,2461.16,0.0,15.9,36.9,50.49,21.0,99.0,0.0,0.0,525.0
2025-08-27 01:07:00,0.0,66.5253,-5235.11,5142.33,0.9,36.9,50.09,21.0,99.0,0.0,0.0,525.0
2025-08-27 01:08:00,0.0,94.9541,-5664.59,4996.29,0.5,36.9,50.06,21.0,99.0,0.0,0.0,525.0
2025-08-27 01:09:00,4.5614,125.98,-5174.46,4444.49,8.9,36.9,50.18,21.0,99.0,0.0,0.0,525.0
2025-08-27 01:10:00,26.0,689.955,2557.84,0.0,14.9,36.9,50.51,21.0,99.0,0.0,0.0,525.0
2025-08-27 01:11:00,0.912281,757.424,2596.65,0.0,14.5,36.9,50.65,21.0,99.0,0.0,0.0,525.0
2025-08-27 01:12:00,0.0,713.526,2686.83,0.0,13.2,36.9,50.74,21.0,99.0,0.0,0.0,525.0
2025-08-27 01:13:00,0.0,592.525,2607.89,0.0,9.6,36.9,51.03,21.0,99.0,0.0,0.0,525.0
2025-08-27 01:14:00,24.2069,420.114,2579.43,0.0,7.6,36.9,51.54,21.0,99.0,0.0,0.0,525.0
2025-08-27 01:15:00,7.29825,179.156,2564.18,0.0,4.2,36.9,51.95,21.0,99.0,0.0,0.0,525.0
2025-08-27 01:16:00,0.0,147.137,-934.293,2173.4,-0.5,36.9,52.27,21.0,99.0,0.0,0.0,525.0
2025-08-27 01:17:00,0.0,-6.0486,-5857.07,5753.49,0.0,36.9,52.19,22.0,99.0,0.0,0.0,525.0
2025-08-27 01:18:00,17.4828,62.3332,-6006.09,4936.33,0.0,36.9,52.44,22.0,99.0,0.0,0.0,525.0
2025-08-27 01:19:00,13.6842,105.147,-476.368,1568.68,1.3,36.9,53.1,23.0,99.0,0.0,0.0,525.0
2025-08-27 01:20:00,0.0,46.8795,2592.62,0.0,0.5,36.9,53.31,24.0,99.0,0.0,0.0,525.0
2025-08-27 01:21:00,0.0,-108.599,1950.61,23.9298,-4.3,36.8,52.37,26.0,99.0,0.0,0.0,525.0
2025-08-27 01:22:00,12.1034,-128.842,1620.53,6.05172,-2.6,36.8,51.85,27.0,99.0,0.0,0.0,525.0
2025-08-27 01:23:00,20.1724,-140.671,1423.26,22.7586,-1.6,36.8,51.48,27.0,99.0,0.0,0.0,525.0
2025-08-27 01:24:00,0.0,-386.198,378.526,3208.47,-29.7,36.8,50.44,27.0,99.0,0.0,0.0,525.0
2025-08-27 01:25:00,0.0,-619.673,-6556.53,12820.6,-18.5,36.8,49.92,27.0,99.0,0.0,0.0,525.0
2025-08-27 01:26:00,5.47368,-292.651,-6503.18,9938.39,-19.2,36.8,49.76,27.0,99.0,0.0,0.0,525.0
2025-08-27 01:27:00,26.0,-207.301,-4041.98,7226.05,9.7,36.8,49.97,26.0,99.0,0.0,0.0,525.0
2025-08-27 01:28:00,0.45614,57.6089,1840.23,0.0,8.0,36.8,49.99,26.0,99.0,0.0,0.0,525.0
2025-08-27 01:29:00,0.0,53.049,2020.02,0.0,-2.2,36.8,49.95,26.0,99.0,0.0,0.0,525.0
2025-08-27 01:30:00,0.0,43.7013,1967.63,0.0,-1.4,36.8,49.97,26.0,99.0,0.0,0.0,525.0
2025-08-27 01:31:00,24.2069,56.2177,2095.76,0.0,1.4,36.8,50.02,26.0,99.0,0.0,0.0,525.0
2025-08-27 01:32:00,7.29825,36.6678,2005.02,0.0,-0.4,36.8,50.0,26.0,99.0,0.0,0.0,525.0
2025-08-27 01:33:00,0.0,-13.3365,1903.62,0.0,-2.6,36.8,50.03,26.0,99.0,0.0,0.0,525.0
2025-08-27 01:34:00,0.0,-574.013,-3249.14,8129.19,-35.3,36.8,49.46,26.0,99.0,0.0,0.0,525.0
2025-08-27 01:35:00,18.3793,-592.872,-6649.31,10572.1,-2.5,36.8,49.68,26.0,99.0,0.0,0.0,525.0
2025-08-27 01:36:00,14.1404,-737.743,-6411.63,11432.0,-12.1,36.8,49.56,25.0,99.0,0.0,0.0,525.0
2025-08-27 01:37:00,0.0,115.243,835.155,1027.95,-4.0,36.8,49.75,25.0,99.0,0.0,0.0,525.0
2025-08-27 01:38:00,0.0,32.5515,2048.88,0.0,0.4,36.8,49.78,25.0,99.0,0.0,0.0,525.0
2025-08-27 01:39:00,11.6552,74.6036,2251.1,0.0,-0.5,36.8,49.86,25.0,99.0,0.0,0.0,525.0
2025-08-27 01:40:00,20.0702,112.228,2287.39,0.0,-1.8,36.8,49.96,25.0,99.0,0.0,0.0,525.0
2025-08-27 01:41:00,0.0,303.965,2336.5,0.0,2.1,36.8,50.05,25.0,99.0,0.0,0.0,525.0
2025-08-27 01:42:00,0.0,-458.667,-2520.42,7006.72,-17.3,36.8,49.6,25.0,99.0,0.0,0.0,525.0
2025-08-27 01:43:00,5.82759,-756.083,-6491.83,11336.3,-8.9,36.8,49.59,25.0,99.0,0.0,0.0,525.0
2025-08-27 01:44:00,26.0,-794.339,-6414.12,11676.7,-10.7,36.8,49.57,24.0,99.0,0.0,0.0,525.0
2025-08-27 01:45:00,0.0,-63.3892,-967.241,4051.14,-4.4,36.8,49.75,24.0,99.0,0.0,0.0,525.0
2025-08-27 01:46:00,0.0,-26.0486,1912.5,0.0,-4.8,36.8,49.68,24.0,99.0,0.0,0.0,525.0
2025-08-27 01:47:00,0.0,-63.6553,1919.89,0.0,0.8,36.8,49.84,24.0,99.0,0.0,0.0,525.0
2025-08-27 01:48:00,25.1034,113.872,2267.57,0.0,-1.4,36.8,49.92,24.0,99.0,0.0,0.0,525.0
2025-08-27 01:49:00,6.38596,127.706,2277.14,0.0,4.9,36.8,49.94,24.0,99.0,0.0,0.0,525.0
2025-08-27 01:50:00,0.0,98.2026,1918.03,529.397,-12.7,36.8,49.74,24.0,99.0,0.0,0.0,525.0
2025-08-27 01:51:00,0.0,-917.45,-6293.21,12029.4,-1.4,36.8,49.65,24.0,99.0,0.0,0.0,525.0
2025-08-27 01:52:00,19.2759,-724.381,-6296.57,11213.8,-14.1,36.8,49.53,23.0,99.0,0.0,0.0,525.0
2025-08-27 01:53:00,12.3158,-406.116,-5326.49,8012.16,5.0,36.8,49.78,23.0,99.0,0.0,0.0,525.0
2025-08-27 01:54:00,0.0,-10.7482,1869.57,0.0,-3.3,36.8,49.71,23.0,99.0,0.0,0.0,525.0
2025-08-27 01:55:00,0.0,-103.999,1740.54,0.0,-2.9,36.8,49.84,23.0,99.0,0.0,0.0,525.0
2025-08-27 01:56:00,13.0,-147.183,1674.31,0.0,-0.7,36.8,49.9,23.0,99.0,0.0,0.0,525.0
2025-08-27 01:57:00,19.1579,43.7692,1989.72,0.0,1.1,36.8,49.94,23.0,99.0,0.0,0.0,525.0
2025-08-27 01:58:00,0.0,93.5181,2045.47,0.0,3.8,36.8,49.97,23.0,99.0,0.0,0.0,525.0
2025-08-27 01:59:00,0.0,81.7684,2173.39,0.0,1.6,36.7,49.98,23.0,99.0,0.0,0.0,525.0
2025-08-27 02:00:00,6.72414,-167.543,535.103,1932.83,-16.9,36.7,49.59,23.0,99.0,0.0,0.0,525.0
2025-08-27 02:01:00,25.0877,-683.031,-6604.53,10761.9,-6.4,36.7,49.62,23.0,99.0,0.0,0.0,525.0
2025-08-27 02:02:00,0.0,-715.442,-6533.72,11546.7,-31.9,36.7,49.34,22.0,99.0,0.0,0.0,525.0
2025-08-27 02:03:00,0.0,-534.399,-4024.74,8390.02,1.8,36.7,49.74,22.0,99.0,0.0,0.0,525.0
2025-08-27 02:04:00,0.448276,43.545,1981.22,0.0,0.3,36.7,49.81,22.0,99.0,0.0,0.0,525.0
2025-08-27 02:05:00,26.0,-153.297,1629.44,0.0,-5.3,36.7,49.83,22.0,99.0,0.0,0.0,525.0
2025-08-27 02:06:00,5.37931,-26.736,1824.78,0.0,-1.4,36.7,49.9,22.0,99.0,0.0,0.0,525.0
2025-08-27 02:07:00,0.0,35.9553,1987.77,0.0,-1.3,36.7,49.82,22.0,99.0,0.0,0.0,525.0
2025-08-27 02:08:00,0.0,98.4468,2285.59,0.0,5.8,36.7,49.93,22.0,99.0,0.0,0.0,525.0
2025-08-27 02:09:00,20.5263,-243.252,-712.982,4425.91,-12.5,36.7,49.61,22.0,99.0,0.0,0.0,525.0
2025-08-27 02:10:00,11.6552,-222.897,-6106.16,7446.33,0.0,36.7,49.86,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:11:00,0.0,136.793,-5894.54,4481.12,0.9,36.7,49.9,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:12:00,0.0,653.987,1816.05,267.569,15.9,36.7,50.27,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:13:00,14.1404,739.095,2517.88,0.0,15.9,36.7,50.33,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:14:00,17.4828,801.141,2439.72,0.0,15.9,36.7,50.41,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:15:00,0.0,729.379,2555.19,0.0,8.4,36.7,50.35,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:16:00,0.0,846.971,2280.32,0.0,19.6,36.7,50.55,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:17:00,8.06897,354.409,-2225.91,3150.05,0.9,36.7,50.16,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:18:00,23.7193,107.692,-5585.77,4888.02,0.4,36.7,50.11,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:19:00,0.0,163.773,-5694.52,4378.48,0.0,36.7,50.12,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:20:00,0.0,446.423,1217.12,716.86,15.9,36.7,50.44,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:21:00,2.24138,770.87,2591.5,0.0,15.4,36.7,50.61,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:22:00,26.0,792.214,2655.42,0.0,15.8,36.7,50.66,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:23:00,3.58621,787.188,2646.19,0.0,15.1,36.7,50.72,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:24:00,0.0,729.294,2591.3,0.0,13.1,36.8,50.87,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:25:00,0.0,577.093,2385.69,0.0,9.5,36.8,51.18,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:26:00,22.807,79.5636,-2891.16,3576.35,-0.9,36.8,50.96,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:27:00,9.41379,37.4885,-5993.09,5308.91,-1.1,36.8,50.98,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:28:00,0.0,31.3625,-5626.26,5230.42,5.2,36.7,51.1,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:29:00,0.0,371.755,2390.26,0.0,7.2,36.7,52.04,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:30:00,15.9649,229.103,2514.19,0.0,2.4,36.7,52.95,21.0,99.0,0.0,0.0,525.0
2025-08-27 02:31:00,15.6897,45.168,2584.19,0.0,0.8,36.7,53.0,23.0,99.0,0.0,0.0,525.0
2025-08-27 02:32:00,0.0,50.747,2673.7,0.0,0.7,36.7,53.32,24.0,99.0,0.0,0.0,525.0
2025-08-27 02:33:00,0.0,-99.5438,2193.19,47.0517,-2.3,36.7,52.39,26.0,99.0,0.0,0.0,525.0
2025-08-27 02:34:00,10.0351,-486.167,-2686.44,7416.46,-12.5,36.7,50.92,26.0,99.0,0.0,0.0,525.0
2025-08-27 02:35:00,21.5172,-371.836,-6675.02,10722.0,1.7,36.7,50.52,26.0,99.0,0.0,0.0,525.0
2025-08-27 02:36:00,0.0,-518.508,-6512.39,12276.4,-14.5,36.7,49.9,26.0,99.0,0.0,0.0,525.0
2025-08-27 02:37:00,0.0,196.342,-1033.83,3541.29,5.2,36.7,50.3,26.0,99.0,0.0,0.0,525.0
2025-08-27 02:38:00,4.48276,85.3071,2027.52,0.0,1.7,36.6,50.37,26.0,99.0,0.0,0.0,525.0
2025-08-27 02:39:00,26.0,-141.14,1528.37,3.49123,-2.8,36.6,50.18,26.0,99.0,0.0,0.0,525.0
2025-08-27 02:40:00,1.7931,92.7961,1889.57,0.0,13.0,36.6,50.44,26.0,99.0,0.0,0.0,525.0
2025-08-27 02:41:00,0.0,253.043,2384.72,0.0,0.5,36.6,50.54,26.0,99.0,0.0,0.0,525.0
2025-08-27 02:42:00,0.0,504.979,2234.45,446.034,2.1,36.6,51.27,26.0,99.0,0.0,0.0,525.0
2025-08-27 02:43:00,24.1754,-773.578,-6005.42,12743.5,-1.5,36.6,50.14,25.0,99.0,0.0,0.0,525.0
2025-08-27 02:44:00,7.62069,-570.605,-6164.69,11609.4,-19.9,36.6,49.67,25.0,99.0,0.0,0.0,525.0
2025-08-27 02:45:00,0.0,-121.353,-2647.65,6247.82,8.3,36.6,49.86,25.0,99.0,0.0,0.0,525.0
2025-08-27 02:46:00,0.0,-31.0259,1562.9,0.672414,0.3,36.6,49.85,25.0,99.0,0.0,0.0,525.0
2025-08-27 02:47:00,18.2456,396.617,2260.98,0.0,11.6,36.6,50.23,25.0,99.0,0.0,0.0,525.0
2025-08-27 02:48:00,13.4483,296.487,2394.24,0.0,6.8,36.6,50.31,25.0,99.0,0.0,0.0,525.0
2025-08-27 02:49:00,0.0,506.437,2371.33,0.0,10.7,36.6,50.99,25.0,99.0,0.0,0.0,525.0
2025-08-27 02:50:00,0.0,443.879,2697.72,0.0,6.2,36.6,51.85,25.0,99.0,0.0,0.0,525.0
2025-08-27 02:51:00,12.5517,240.946,2800.71,0.0,3.1,36.6,52.72,25.0,99.0,0.0,0.0,525.0
2025-08-27 02:52:00,19.1579,-601.508,-3776.18,10920.3,-24.9,36.6,50.46,25.0,99.0,0.0,0.0,525.0
2025-08-27 02:53:00,0.0,-302.76,-6128.84,9673.86,-9.3,36.6,50.33,24.0,99.0,0.0,0.0,525.0
2025-08-27 02:54:00,0.0,-549.265,-6092.16,11289.2,-16.2,36.6,49.82,24.0,99.0,0.0,0.0,525.0
2025-08-27 02:55:00,5.82759,810.714,1422.21,948.397,14.2,36.6,51.01,24.0,99.0,0.0,0.0,525.0
2025-08-27 02:56:00,26.0,472.485,2782.37,0.0,6.0,36.6,51.93,24.0,99.0,0.0,0.0,525.0
2025-08-27 02:57:00,0.0,225.072,2846.6,0.0,2.8,36.6,52.81,24.0,99.0,0.0,0.0,525.0
2025-08-27 02:58:00,0.0,28.1779,2356.95,21.7018,-3.1,36.6,52.5,25.0,99.0,0.0,0.0,525.0
2025-08-27 02:59:00,0.0,-125.594,2029.29,1.39655,-3.1,36.6,51.97,27.0,99.0,0.0,0.0,525.0
2025-08-27 03:00:00,25.5439,-418.498,-61.7544,4364.61,-8.4,36.6,50.77,27.0,99.0,0.0,0.0,525.0
2025-08-27 03:01:00,6.27586,-441.717,-6291.34,11237.8,5.0,36.6,50.35,26.0,99.0,0.0,0.0,525.0
2025-08-27 03:02:00,0.0,-472.011,-6195.67,11228.6,-28.1,36.6,49.74,26.0,99.0,0.0,0.0,525.0
2025-08-27 03:03:00,0.0,520.298,570.276,2264.21,1.7,36.6,50.55,26.0,99.0,0.0,0.0,525.0
2025-08-27 03:04:00,19.614,400.382,2379.19,0.0,-2.3,36.6,51.11,26.0,99.0,0.0,0.0,525.0
2025-08-27 03:05:00,12.1034,361.93,2388.67,0.0,5.5,36.6,52.14,26.0,99.0,0.0,0.0,525.0
2025-08-27 03:06:00,0.0,24.1377,2531.46,0.0,-2.7,36.6,52.02,26.0,99.0,0.0,0.0,525.0
2025-08-27 03:07:00,0.0,-12.4381,2288.33,0.0,2.2,36.6,51.85,26.0,99.0,0.0,0.0,525.0
2025-08-27 03:08:00,13.0,8.54247,2368.38,0.0,0.0,36.6,51.92,26.0,99.0,0.0,0.0,525.0
2025-08-27 03:09:00,18.7018,-213.971,1248.74,2582.7,-33.7,36.6,50.8,26.0,99.0,0.0,0.0,525.0
2025-08-27 03:10:00,0.0,-523.656,-6134.78,11504.3,-3.0,36.6,50.37,26.0,99.0,0.0,0.0,525.0
2025-08-27 03:11:00,0.0,-502.35,-6141.12,11177.5,-1.6,36.5,49.99,26.0,99.0,0.0,0.0,525.0
2025-08-27 03:12:00,7.17241,67.6082,-2702.88,5859.29,7.3,36.5,50.3,25.0,99.0,0.0,0.0,525.0
2025-08-27 03:13:00,24.6316,460.511,2537.51,0.0,2.2,36.5,50.63,25.0,99.0,0.0,0.0,525.0
2025-08-27 03:14:00,0.0,250.641,2457.31,0.0,12.0,36.5,51.1,25.0,99.0,0.0,0.0,525.0
2025-08-27 03:15:00,0.0,239.344,2584.0,0.0,8.6,36.5,51.46,25.0,99.0,0.0,0.0,525.0
2025-08-27 03:16:00,1.34483,301.692,2567.67,0.0,4.1,36.5,52.49,25.0,99.0,0.0,0.0,525.0
2025-08-27 03:17:00,26.0,123.874,2589.61,0.0,1.2,36.5,53.01,26.0,99.0,0.0,0.0,525.0
2025-08-27 03:18:00,4.48276,-134.811,2238.97,3.46552,-3.1,36.5,52.08,27.0,99.0,0.0,0.0,525.0
2025-08-27 03:19:00,0.0,-135.947,1871.95,299.298,-6.4,36.5,51.51,28.0,99.0,0.0,0.0,525.0
2025-08-27 03:20:00,0.0,-529.695,-6257.59,11552.3,-1.7,36.5,50.54,28.0,99.0,0.0,0.0,525.0
2025-08-27 03:21:00,20.9825,-483.669,-6295.56,11331.5,0.9,36.5,50.19,28.0,99.0,0.0,0.0,525.0
2025-08-27 03:22:00,10.3103,-169.298,-3941.38,8617.62,3.4,36.5,50.03,27.0,99.0,0.0,0.0,525.0
2025-08-27 03:23:00,0.0,593.131,2461.19,0.0,15.2,36.5,50.79,27.0,99.0,0.0,0.0,525.0
2025-08-27 03:24:00,0.0,554.754,2701.57,0.0,6.8,36.5,51.75,27.0,99.0,0.0,0.0,525.0
2025-08-27 03:25:00,15.0526,260.224,2808.32,0.0,3.3,36.5,52.65,27.0,99.0,0.0,0.0,525.0
2025-08-27 03:26:00,16.5862,88.3798,2828.4,1.48276,-6.4,36.4,52.82,28.0,99.0,0.0,0.0,525.0
2025-08-27 03:27:00,0.0,-131.307,2181.67,0.0,-3.7,36.4,52.08,30.0,99.0,0.0,0.0,525.0
2025-08-27 03:28:00,0.0,-476.946,-1843.1,7076.91,-13.9,36.4,50.68,30.0,99.0,0.0,0.0,525.0
2025-08-27 03:29:00,9.12281,-288.666,-6067.88,9948.42,-2.8,36.4,50.41,30.0,99.0,0.0,0.0,525.0
2025-08-27 03:30:00,22.4138,-431.865,-5760.81,10351.7,-5.0,36.4,50.12,30.0,99.0,0.0,0.0,525.0
2025-08-27 03:31:00,0.0,291.788,2305.86,0.0,4.4,36.4,50.32,30.0,99.0,0.0,0.0,525.0
2025-08-27 03:32:00,0.0,100.416,2268.36,0.0,0.0,36.4,50.53,30.0,99.0,0.0,0.0,525.0
2025-08-27 03:33:00,2.73684,80.5908,2344.26,0.0,4.3,36.4,50.53,30.0,99.0,0.0,0.0,525.0
2025-08-27 03:34:00,26.0,68.8188,2326.19,0.0,6.8,36.4,50.61,30.0,99.0,0.0,0.0,525.0
2025-08-27 03:35:00,2.2807,78.1908,2435.26,0.0,5.7,36.4,50.77,30.0,99.0,0.0,0.0,525.0
